date,location,new_cases,new_deaths,total_cases,total_deaths
5/3/2020,Japan,295,34,14839,492
3/20/2020,Jersey,5,0,5,0
3/21/2020,Jersey,7,0,12,0
3/22/2020,Jersey,0,0,12,0
3/23/2020,Jersey,3,0,15,0
3/24/2020,Jersey,3,0,18,0
3/25/2020,Jersey,0,0,18,0
3/26/2020,Jersey,0,0,18,0
3/27/2020,Jersey,14,1,32,1
3/28/2020,Jersey,20,0,52,1
3/29/2020,Jersey,9,0,61,1
3/30/2020,Jersey,2,1,63,2
3/31/2020,Jersey,0,0,63,2
4/1/2020,Jersey,18,0,81,2
4/2/2020,Jersey,0,0,81,2
4/3/2020,Jersey,0,0,81,2
4/4/2020,Jersey,37,0,118,2
4/5/2020,Jersey,5,1,123,3
4/6/2020,Jersey,32,0,155,3
4/7/2020,Jersey,14,0,169,3
4/8/2020,Jersey,1,0,170,3
4/9/2020,Jersey,0,0,170,3
4/10/2020,Jersey,13,0,183,3
4/11/2020,Jersey,15,1,198,4
4/12/2020,Jersey,0,0,198,4
4/13/2020,Jersey,15,0,213,4
4/14/2020,Jersey,4,0,217,4
4/15/2020,Jersey,0,0,217,4
4/16/2020,Jersey,0,2,217,6
4/17/2020,Jersey,6,4,223,10
4/18/2020,Jersey,1,1,224,11
4/19/2020,Jersey,21,1,245,12
4/20/2020,Jersey,4,0,249,12
4/21/2020,Jersey,0,2,249,14
4/22/2020,Jersey,6,0,255,14
4/23/2020,Jersey,0,4,255,18
4/24/2020,Jersey,21,1,276,19
4/25/2020,Jersey,2,0,278,19
4/26/2020,Jersey,2,0,280,19
4/27/2020,Jersey,1,0,281,19
4/28/2020,Jersey,2,0,283,19
4/29/2020,Jersey,1,1,284,20
4/30/2020,Jersey,2,1,286,21
5/1/2020,Jersey,0,2,286,23
5/2/2020,Jersey,0,1,286,24
5/3/2020,Jersey,5,0,291,24
3/3/2020,Jordan,1,0,1,0
3/8/2020,Jordan,0,0,1,0
3/15/2020,Jordan,0,0,1,0
3/16/2020,Jordan,14,0,15,0
3/17/2020,Jordan,1,0,16,0
3/18/2020,Jordan,19,0,35,0
3/19/2020,Jordan,17,0,52,0
3/20/2020,Jordan,4,0,56,0
3/21/2020,Jordan,13,0,69,0
3/22/2020,Jordan,15,0,84,0
3/23/2020,Jordan,15,0,99,0
3/24/2020,Jordan,13,0,112,0
3/25/2020,Jordan,15,0,127,0
3/26/2020,Jordan,26,0,153,0
3/27/2020,Jordan,19,0,172,0
3/28/2020,Jordan,40,0,212,0
3/29/2020,Jordan,23,1,235,1
3/30/2020,Jordan,24,0,259,1
3/31/2020,Jordan,9,4,268,5
4/1/2020,Jordan,6,0,274,5
4/2/2020,Jordan,4,0,278,5
4/3/2020,Jordan,21,0,299,5
4/4/2020,Jordan,0,0,299,5
4/5/2020,Jordan,24,0,323,5
4/6/2020,Jordan,22,0,345,5
4/7/2020,Jordan,4,1,349,6
4/8/2020,Jordan,0,0,349,6
4/9/2020,Jordan,9,0,358,6
4/10/2020,Jordan,14,1,372,7
4/11/2020,Jordan,0,0,372,7
4/12/2020,Jordan,9,0,381,7
4/13/2020,Jordan,8,0,389,7
4/14/2020,Jordan,2,0,391,7
4/15/2020,Jordan,6,0,397,7
4/16/2020,Jordan,4,0,401,7
4/17/2020,Jordan,1,0,402,7
4/18/2020,Jordan,5,0,407,7
4/19/2020,Jordan,6,0,413,7
4/20/2020,Jordan,4,0,417,7
4/21/2020,Jordan,8,0,425,7
4/22/2020,Jordan,0,0,425,7
4/23/2020,Jordan,3,0,428,7
4/24/2020,Jordan,9,0,437,7
4/25/2020,Jordan,4,0,441,7
4/26/2020,Jordan,3,0,444,7
4/27/2020,Jordan,3,0,447,7
4/28/2020,Jordan,2,0,449,7
4/29/2020,Jordan,0,1,449,8
4/30/2020,Jordan,2,0,451,8
5/1/2020,Jordan,2,0,453,8
5/2/2020,Jordan,6,0,459,8
5/3/2020,Jordan,1,1,460,9
3/15/2020,Kazakhstan,6,0,6,0
3/16/2020,Kazakhstan,3,0,9,0
3/17/2020,Kazakhstan,2,0,11,0
3/18/2020,Kazakhstan,22,0,33,0
3/19/2020,Kazakhstan,4,0,37,0
3/20/2020,Kazakhstan,12,0,49,0
3/21/2020,Kazakhstan,4,0,53,0
3/22/2020,Kazakhstan,3,0,56,0
3/23/2020,Kazakhstan,4,0,60,0
3/24/2020,Kazakhstan,2,0,62,0
3/25/2020,Kazakhstan,17,0,79,0
3/26/2020,Kazakhstan,9,0,88,0
3/27/2020,Kazakhstan,32,0,120,0
3/28/2020,Kazakhstan,73,0,193,0
3/29/2020,Kazakhstan,36,0,229,0
3/30/2020,Kazakhstan,55,1,284,1
3/31/2020,Kazakhstan,41,0,325,1
4/1/2020,Kazakhstan,15,0,340,1
4/2/2020,Kazakhstan,8,1,348,2
4/3/2020,Kazakhstan,38,1,386,3
4/4/2020,Kazakhstan,74,0,460,3
4/5/2020,Kazakhstan,0,0,460,3
4/6/2020,Kazakhstan,71,2,531,5
4/7/2020,Kazakhstan,139,1,670,6
4/8/2020,Kazakhstan,34,0,704,6
4/9/2020,Kazakhstan,55,1,759,7
4/10/2020,Kazakhstan,43,2,802,9
4/11/2020,Kazakhstan,38,1,840,10
4/12/2020,Kazakhstan,40,0,880,10
4/13/2020,Kazakhstan,81,0,961,10
4/14/2020,Kazakhstan,218,4,1179,14
4/15/2020,Kazakhstan,88,0,1267,14
4/16/2020,Kazakhstan,64,2,1331,16
4/17/2020,Kazakhstan,139,1,1470,17
4/18/2020,Kazakhstan,121,0,1591,17
4/19/2020,Kazakhstan,63,0,1654,17
4/20/2020,Kazakhstan,81,2,1735,19
4/21/2020,Kazakhstan,214,0,1949,19
4/22/2020,Kazakhstan,76,0,2025,19
4/23/2020,Kazakhstan,166,0,2191,19
4/24/2020,Kazakhstan,143,3,2334,22
4/25/2020,Kazakhstan,148,3,2482,25
4/26/2020,Kazakhstan,170,0,2652,25
4/27/2020,Kazakhstan,65,0,2717,25
4/28/2020,Kazakhstan,143,0,2860,25
4/29/2020,Kazakhstan,203,0,3063,25
4/30/2020,Kazakhstan,142,0,3205,25
5/1/2020,Kazakhstan,299,0,3504,25
5/2/2020,Kazakhstan,167,0,3671,25
5/3/2020,Kazakhstan,206,0,3877,25
3/14/2020,Kenya,1,0,1,0
3/15/2020,Kenya,0,0,1,0
3/16/2020,Kenya,2,0,3,0
3/17/2020,Kenya,0,0,3,0
3/18/2020,Kenya,1,0,4,0
3/19/2020,Kenya,3,0,7,0
3/20/2020,Kenya,0,0,7,0
3/21/2020,Kenya,0,0,7,0
3/22/2020,Kenya,0,0,7,0
3/23/2020,Kenya,8,0,15,0
3/24/2020,Kenya,1,0,16,0
3/25/2020,Kenya,9,0,25,0
3/26/2020,Kenya,0,0,25,0
3/27/2020,Kenya,6,1,31,1
3/28/2020,Kenya,0,0,31,1
3/29/2020,Kenya,7,0,38,1
3/30/2020,Kenya,4,0,42,1
3/31/2020,Kenya,8,0,50,1
4/1/2020,Kenya,9,0,59,1
4/2/2020,Kenya,22,0,81,1
4/3/2020,Kenya,29,2,110,3
4/4/2020,Kenya,12,1,122,4
4/5/2020,Kenya,4,0,126,4
4/6/2020,Kenya,16,0,142,4
4/7/2020,Kenya,16,0,158,4
4/8/2020,Kenya,14,2,172,6
4/9/2020,Kenya,7,0,179,6
4/10/2020,Kenya,5,1,184,7
4/11/2020,Kenya,5,0,189,7
4/12/2020,Kenya,2,0,191,7
4/13/2020,Kenya,6,1,197,8
4/14/2020,Kenya,11,1,208,9
4/15/2020,Kenya,8,0,216,9
4/16/2020,Kenya,9,1,225,10
4/17/2020,Kenya,9,1,234,11
4/18/2020,Kenya,12,0,246,11
4/19/2020,Kenya,16,1,262,12
4/20/2020,Kenya,8,2,270,14
4/21/2020,Kenya,11,0,281,14
4/22/2020,Kenya,0,0,281,14
4/23/2020,Kenya,22,0,303,14
4/24/2020,Kenya,17,0,320,14
4/25/2020,Kenya,16,0,336,14
4/26/2020,Kenya,7,0,343,14
4/27/2020,Kenya,12,0,355,14
4/28/2020,Kenya,8,0,363,14
4/29/2020,Kenya,11,0,374,14
4/30/2020,Kenya,10,1,384,15
5/1/2020,Kenya,12,2,396,17
5/2/2020,Kenya,15,4,411,21
5/3/2020,Kenya,24,1,435,22
3/16/2020,Kosovo,2,0,2,0
3/17/2020,Kosovo,0,0,2,0
3/18/2020,Kosovo,17,0,19,0
3/19/2020,Kosovo,0,0,19,0
3/20/2020,Kosovo,2,0,21,0
3/21/2020,Kosovo,3,0,24,0
3/22/2020,Kosovo,0,0,24,0
3/23/2020,Kosovo,7,1,31,1
3/24/2020,Kosovo,30,0,61,1
3/25/2020,Kosovo,2,0,63,1
3/26/2020,Kosovo,8,0,71,1
3/27/2020,Kosovo,8,0,79,1
3/28/2020,Kosovo,7,0,86,1
3/29/2020,Kosovo,2,0,88,1
3/30/2020,Kosovo,3,0,91,1
3/31/2020,Kosovo,15,0,106,1
4/1/2020,Kosovo,6,0,112,1
4/2/2020,Kosovo,0,0,112,1
4/3/2020,Kosovo,13,0,125,1
4/4/2020,Kosovo,1,0,126,1
4/5/2020,Kosovo,6,0,132,1
4/6/2020,Kosovo,8,0,140,1
4/7/2020,Kosovo,5,2,145,3
4/8/2020,Kosovo,39,2,184,5
4/9/2020,Kosovo,0,0,184,5
4/10/2020,Kosovo,43,2,227,7
4/11/2020,Kosovo,23,0,250,7
4/12/2020,Kosovo,33,0,283,7
4/13/2020,Kosovo,79,0,362,7
4/14/2020,Kosovo,15,1,377,8
4/15/2020,Kosovo,10,0,387,8
4/16/2020,Kosovo,36,1,423,9
4/17/2020,Kosovo,26,2,449,11
4/18/2020,Kosovo,31,1,480,12
4/19/2020,Kosovo,30,0,510,12
4/20/2020,Kosovo,0,0,510,12
4/21/2020,Kosovo,88,3,598,15
4/22/2020,Kosovo,6,3,604,18
4/23/2020,Kosovo,26,0,630,18
4/24/2020,Kosovo,39,1,669,19
4/25/2020,Kosovo,34,0,703,19
4/26/2020,Kosovo,28,1,731,20
4/27/2020,Kosovo,32,1,763,21
4/28/2020,Kosovo,17,1,780,22
4/29/2020,Kosovo,10,0,790,22
4/30/2020,Kosovo,9,0,799,22
5/1/2020,Kosovo,0,0,799,22
5/2/2020,Kosovo,14,0,813,22
5/3/2020,Kosovo,10,0,823,22
12/31/2019,Kuwait,0,0,0,0
1/1/2020,Kuwait,0,0,0,0
1/2/2020,Kuwait,0,0,0,0
1/3/2020,Kuwait,0,0,0,0
1/4/2020,Kuwait,0,0,0,0
1/5/2020,Kuwait,0,0,0,0
1/6/2020,Kuwait,0,0,0,0
1/7/2020,Kuwait,0,0,0,0
1/8/2020,Kuwait,0,0,0,0
1/9/2020,Kuwait,0,0,0,0
1/10/2020,Kuwait,0,0,0,0
1/11/2020,Kuwait,0,0,0,0
1/12/2020,Kuwait,0,0,0,0
1/13/2020,Kuwait,0,0,0,0
1/14/2020,Kuwait,0,0,0,0
1/15/2020,Kuwait,0,0,0,0
1/16/2020,Kuwait,0,0,0,0
1/17/2020,Kuwait,0,0,0,0
1/18/2020,Kuwait,0,0,0,0
1/19/2020,Kuwait,0,0,0,0
1/20/2020,Kuwait,0,0,0,0
1/21/2020,Kuwait,0,0,0,0
1/22/2020,Kuwait,0,0,0,0
1/23/2020,Kuwait,0,0,0,0
1/24/2020,Kuwait,0,0,0,0
1/25/2020,Kuwait,0,0,0,0
1/26/2020,Kuwait,0,0,0,0
1/27/2020,Kuwait,0,0,0,0
1/28/2020,Kuwait,0,0,0,0
1/29/2020,Kuwait,0,0,0,0
1/30/2020,Kuwait,0,0,0,0
1/31/2020,Kuwait,0,0,0,0
2/1/2020,Kuwait,0,0,0,0
2/2/2020,Kuwait,0,0,0,0
2/3/2020,Kuwait,0,0,0,0
2/4/2020,Kuwait,0,0,0,0
2/5/2020,Kuwait,0,0,0,0
2/6/2020,Kuwait,0,0,0,0
2/7/2020,Kuwait,0,0,0,0
2/8/2020,Kuwait,0,0,0,0
2/9/2020,Kuwait,0,0,0,0
2/10/2020,Kuwait,0,0,0,0
2/11/2020,Kuwait,0,0,0,0
2/12/2020,Kuwait,0,0,0,0
2/13/2020,Kuwait,0,0,0,0
2/14/2020,Kuwait,0,0,0,0
2/15/2020,Kuwait,0,0,0,0
2/16/2020,Kuwait,0,0,0,0
2/17/2020,Kuwait,0,0,0,0
2/18/2020,Kuwait,0,0,0,0
2/19/2020,Kuwait,0,0,0,0
2/20/2020,Kuwait,0,0,0,0
2/21/2020,Kuwait,0,0,0,0
2/22/2020,Kuwait,0,0,0,0
2/23/2020,Kuwait,0,0,0,0
2/24/2020,Kuwait,3,0,3,0
2/25/2020,Kuwait,2,0,5,0
2/26/2020,Kuwait,6,0,11,0
2/27/2020,Kuwait,15,0,26,0
2/28/2020,Kuwait,17,0,43,0
2/29/2020,Kuwait,2,0,45,0
3/1/2020,Kuwait,0,0,45,0
3/2/2020,Kuwait,1,0,46,0
3/3/2020,Kuwait,10,0,56,0
3/6/2020,Kuwait,2,0,58,0
3/8/2020,Kuwait,3,0,61,0
3/9/2020,Kuwait,3,0,64,0
3/10/2020,Kuwait,1,0,65,0
3/11/2020,Kuwait,4,0,69,0
3/12/2020,Kuwait,3,0,72,0
3/13/2020,Kuwait,8,0,80,0
3/14/2020,Kuwait,20,0,100,0
3/15/2020,Kuwait,4,0,104,0
3/16/2020,Kuwait,8,0,112,0
3/17/2020,Kuwait,11,0,123,0
3/18/2020,Kuwait,7,0,130,0
3/19/2020,Kuwait,12,0,142,0
3/20/2020,Kuwait,6,0,148,0
3/21/2020,Kuwait,11,0,159,0
3/22/2020,Kuwait,17,0,176,0
3/23/2020,Kuwait,12,0,188,0
3/24/2020,Kuwait,1,0,189,0
3/25/2020,Kuwait,2,0,191,0
3/26/2020,Kuwait,4,0,195,0
3/27/2020,Kuwait,13,0,208,0
3/28/2020,Kuwait,17,0,225,0
3/29/2020,Kuwait,10,0,235,0
3/30/2020,Kuwait,20,0,255,0
3/31/2020,Kuwait,11,0,266,0
4/1/2020,Kuwait,23,0,289,0
4/2/2020,Kuwait,28,0,317,0
4/3/2020,Kuwait,25,0,342,0
4/4/2020,Kuwait,0,0,342,0
4/5/2020,Kuwait,137,1,479,1
4/6/2020,Kuwait,77,0,556,1
4/7/2020,Kuwait,109,0,665,1
4/8/2020,Kuwait,78,0,743,1
4/9/2020,Kuwait,112,0,855,1
4/10/2020,Kuwait,55,0,910,1
4/11/2020,Kuwait,83,0,993,1
4/12/2020,Kuwait,161,0,1154,1
4/13/2020,Kuwait,80,0,1234,1
4/14/2020,Kuwait,66,1,1300,2
4/15/2020,Kuwait,55,1,1355,3
4/16/2020,Kuwait,50,0,1405,3
4/17/2020,Kuwait,119,0,1524,3
4/18/2020,Kuwait,134,2,1658,5
4/19/2020,Kuwait,94,1,1752,6
4/20/2020,Kuwait,163,1,1915,7
4/21/2020,Kuwait,80,2,1995,9
4/22/2020,Kuwait,85,2,2080,11
4/23/2020,Kuwait,168,2,2248,13
4/24/2020,Kuwait,151,1,2399,14
4/25/2020,Kuwait,215,1,2614,15
4/26/2020,Kuwait,278,4,2892,19
4/27/2020,Kuwait,183,1,3075,20
4/28/2020,Kuwait,213,2,3288,22
4/29/2020,Kuwait,152,1,3440,23
4/30/2020,Kuwait,300,1,3740,24
5/1/2020,Kuwait,284,2,4024,26
5/2/2020,Kuwait,353,4,4377,30
5/3/2020,Kuwait,242,3,4619,33
3/19/2020,Kyrgyzstan,3,0,3,0
3/20/2020,Kyrgyzstan,3,0,6,0
3/21/2020,Kyrgyzstan,0,0,6,0
3/22/2020,Kyrgyzstan,8,0,14,0
3/23/2020,Kyrgyzstan,0,0,14,0
3/24/2020,Kyrgyzstan,2,0,16,0
3/25/2020,Kyrgyzstan,26,0,42,0
3/26/2020,Kyrgyzstan,2,0,44,0
3/27/2020,Kyrgyzstan,0,0,44,0
3/28/2020,Kyrgyzstan,14,0,58,0
3/29/2020,Kyrgyzstan,26,0,84,0
3/30/2020,Kyrgyzstan,0,0,84,0
3/31/2020,Kyrgyzstan,0,0,84,0
4/1/2020,Kyrgyzstan,23,0,107,0
4/2/2020,Kyrgyzstan,5,1,112,1
4/3/2020,Kyrgyzstan,13,0,125,1
4/4/2020,Kyrgyzstan,19,0,144,1
4/5/2020,Kyrgyzstan,0,0,144,1
4/6/2020,Kyrgyzstan,72,3,216,4
4/7/2020,Kyrgyzstan,12,0,228,4
4/8/2020,Kyrgyzstan,42,0,270,4
4/9/2020,Kyrgyzstan,10,0,280,4
4/10/2020,Kyrgyzstan,18,1,298,5
4/11/2020,Kyrgyzstan,41,0,339,5
4/12/2020,Kyrgyzstan,38,0,377,5
4/13/2020,Kyrgyzstan,42,0,419,5
4/14/2020,Kyrgyzstan,11,0,430,5
4/15/2020,Kyrgyzstan,19,0,449,5
4/16/2020,Kyrgyzstan,17,0,466,5
4/17/2020,Kyrgyzstan,23,0,489,5
4/18/2020,Kyrgyzstan,17,0,506,5
4/19/2020,Kyrgyzstan,48,0,554,5
4/20/2020,Kyrgyzstan,14,2,568,7
4/21/2020,Kyrgyzstan,22,0,590,7
4/22/2020,Kyrgyzstan,22,0,612,7
4/23/2020,Kyrgyzstan,19,1,631,8
4/24/2020,Kyrgyzstan,25,0,656,8
4/25/2020,Kyrgyzstan,9,0,665,8
4/26/2020,Kyrgyzstan,17,0,682,8
4/27/2020,Kyrgyzstan,13,0,695,8
4/28/2020,Kyrgyzstan,13,0,708,8
4/29/2020,Kyrgyzstan,21,0,729,8
4/30/2020,Kyrgyzstan,17,0,746,8
5/1/2020,Kyrgyzstan,0,0,746,8
5/2/2020,Kyrgyzstan,23,0,769,8
5/3/2020,Kyrgyzstan,26,2,795,10
3/25/2020,Laos,2,0,2,0
3/26/2020,Laos,0,0,2,0
3/27/2020,Laos,4,0,6,0
3/28/2020,Laos,0,0,6,0
3/29/2020,Laos,0,0,6,0
3/30/2020,Laos,0,0,6,0
3/31/2020,Laos,3,0,9,0
4/1/2020,Laos,0,0,9,0
4/2/2020,Laos,1,0,10,0
4/3/2020,Laos,0,0,10,0
4/4/2020,Laos,0,0,10,0
4/5/2020,Laos,0,0,10,0
4/6/2020,Laos,1,0,11,0
4/7/2020,Laos,1,0,12,0
4/8/2020,Laos,0,0,12,0
4/9/2020,Laos,3,0,15,0
4/10/2020,Laos,1,0,16,0
4/11/2020,Laos,0,0,16,0
4/12/2020,Laos,2,0,18,0
4/13/2020,Laos,1,0,19,0
4/14/2020,Laos,0,0,19,0
4/15/2020,Laos,0,0,19,0
4/16/2020,Laos,0,0,19,0
4/17/2020,Laos,0,0,19,0
4/18/2020,Laos,0,0,19,0
4/19/2020,Laos,0,0,19,0
4/20/2020,Laos,0,0,19,0
4/21/2020,Laos,0,0,19,0
4/22/2020,Laos,0,0,19,0
4/23/2020,Laos,0,0,19,0
4/24/2020,Laos,0,0,19,0
4/25/2020,Laos,0,0,19,0
4/26/2020,Laos,0,0,19,0
4/27/2020,Laos,0,0,19,0
4/28/2020,Laos,0,0,19,0
4/29/2020,Laos,0,0,19,0
4/30/2020,Laos,0,0,19,0
5/1/2020,Laos,0,0,19,0
5/2/2020,Laos,0,0,19,0
5/3/2020,Laos,0,0,19,0
3/3/2020,Latvia,1,0,1,0
3/8/2020,Latvia,1,0,2,0
3/9/2020,Latvia,1,0,3,0
3/10/2020,Latvia,3,0,6,0
3/11/2020,Latvia,2,0,8,0
3/12/2020,Latvia,2,0,10,0
3/13/2020,Latvia,6,0,16,0
3/14/2020,Latvia,3,0,19,0
3/15/2020,Latvia,7,0,26,0
3/16/2020,Latvia,5,0,31,0
3/17/2020,Latvia,5,0,36,0
3/18/2020,Latvia,25,0,61,0
3/19/2020,Latvia,10,0,71,0
3/20/2020,Latvia,15,0,86,0
3/21/2020,Latvia,25,0,111,0
3/22/2020,Latvia,13,0,124,0
3/23/2020,Latvia,15,0,139,0
3/24/2020,Latvia,41,0,180,0
3/25/2020,Latvia,17,0,197,0
3/26/2020,Latvia,24,0,221,0
3/27/2020,Latvia,23,0,244,0
3/28/2020,Latvia,36,0,280,0
3/29/2020,Latvia,25,0,305,0
3/30/2020,Latvia,71,0,376,0
3/31/2020,Latvia,0,0,376,0
4/1/2020,Latvia,22,0,398,0
4/2/2020,Latvia,48,0,446,0
4/3/2020,Latvia,12,0,458,0
4/4/2020,Latvia,35,1,493,1
4/5/2020,Latvia,16,0,509,1
4/6/2020,Latvia,24,0,533,1
4/7/2020,Latvia,9,0,542,1
4/8/2020,Latvia,6,1,548,2
4/9/2020,Latvia,29,0,577,2
4/10/2020,Latvia,12,0,589,2
4/11/2020,Latvia,23,0,612,2
4/12/2020,Latvia,18,1,630,3
4/13/2020,Latvia,21,2,651,5
4/14/2020,Latvia,4,0,655,5
4/15/2020,Latvia,2,0,657,5
4/16/2020,Latvia,9,0,666,5
4/17/2020,Latvia,9,0,675,5
4/18/2020,Latvia,7,0,682,5
4/19/2020,Latvia,30,0,712,5
4/20/2020,Latvia,15,0,727,5
4/21/2020,Latvia,12,0,739,5
4/22/2020,Latvia,9,4,748,9
4/23/2020,Latvia,13,2,761,11
4/24/2020,Latvia,17,0,778,11
4/25/2020,Latvia,6,1,784,12
4/26/2020,Latvia,20,0,804,12
4/27/2020,Latvia,8,0,812,12
4/28/2020,Latvia,6,1,818,13
4/29/2020,Latvia,18,0,836,13
4/30/2020,Latvia,13,2,849,15
5/1/2020,Latvia,9,0,858,15
5/2/2020,Latvia,12,1,870,16
5/3/2020,Latvia,1,0,871,16
12/31/2019,Lebanon,0,0,0,0
1/1/2020,Lebanon,0,0,0,0
1/2/2020,Lebanon,0,0,0,0
1/3/2020,Lebanon,0,0,0,0
1/4/2020,Lebanon,0,0,0,0
1/5/2020,Lebanon,0,0,0,0
1/6/2020,Lebanon,0,0,0,0
1/7/2020,Lebanon,0,0,0,0
1/8/2020,Lebanon,0,0,0,0
1/9/2020,Lebanon,0,0,0,0
1/10/2020,Lebanon,0,0,0,0
1/11/2020,Lebanon,0,0,0,0
1/12/2020,Lebanon,0,0,0,0
1/13/2020,Lebanon,0,0,0,0
1/14/2020,Lebanon,0,0,0,0
1/15/2020,Lebanon,0,0,0,0
1/16/2020,Lebanon,0,0,0,0
1/17/2020,Lebanon,0,0,0,0
1/18/2020,Lebanon,0,0,0,0
1/19/2020,Lebanon,0,0,0,0
1/20/2020,Lebanon,0,0,0,0
1/21/2020,Lebanon,0,0,0,0
1/22/2020,Lebanon,0,0,0,0
1/23/2020,Lebanon,0,0,0,0
1/24/2020,Lebanon,0,0,0,0
1/25/2020,Lebanon,0,0,0,0
1/26/2020,Lebanon,0,0,0,0
1/27/2020,Lebanon,0,0,0,0
1/28/2020,Lebanon,0,0,0,0
1/29/2020,Lebanon,0,0,0,0
1/30/2020,Lebanon,0,0,0,0
1/31/2020,Lebanon,0,0,0,0
2/1/2020,Lebanon,0,0,0,0
2/2/2020,Lebanon,0,0,0,0
2/3/2020,Lebanon,0,0,0,0
2/4/2020,Lebanon,0,0,0,0
2/5/2020,Lebanon,0,0,0,0
2/6/2020,Lebanon,0,0,0,0
2/7/2020,Lebanon,0,0,0,0
2/8/2020,Lebanon,0,0,0,0
2/9/2020,Lebanon,0,0,0,0
2/10/2020,Lebanon,0,0,0,0
2/11/2020,Lebanon,0,0,0,0
2/12/2020,Lebanon,0,0,0,0
2/13/2020,Lebanon,0,0,0,0
2/14/2020,Lebanon,0,0,0,0
2/15/2020,Lebanon,0,0,0,0
2/16/2020,Lebanon,0,0,0,0
2/17/2020,Lebanon,0,0,0,0
2/18/2020,Lebanon,0,0,0,0
2/19/2020,Lebanon,0,0,0,0
2/20/2020,Lebanon,0,0,0,0
2/21/2020,Lebanon,0,0,0,0
2/22/2020,Lebanon,1,0,1,0
2/23/2020,Lebanon,0,0,1,0
2/24/2020,Lebanon,0,0,1,0
2/25/2020,Lebanon,0,0,1,0
2/26/2020,Lebanon,0,0,1,0
2/27/2020,Lebanon,1,0,2,0
2/28/2020,Lebanon,1,0,3,0
2/29/2020,Lebanon,0,0,3,0
3/1/2020,Lebanon,1,0,4,0
3/2/2020,Lebanon,6,0,10,0
3/3/2020,Lebanon,3,0,13,0
3/6/2020,Lebanon,3,0,16,0
3/7/2020,Lebanon,6,0,22,0
3/9/2020,Lebanon,10,0,32,0
3/10/2020,Lebanon,9,0,41,0
3/11/2020,Lebanon,0,1,41,1
3/12/2020,Lebanon,20,1,61,2
3/13/2020,Lebanon,5,0,66,2
3/15/2020,Lebanon,27,1,93,3
3/16/2020,Lebanon,6,0,99,3
3/17/2020,Lebanon,21,0,120,3
3/18/2020,Lebanon,0,0,120,3
3/19/2020,Lebanon,13,1,133,4
3/20/2020,Lebanon,16,0,149,4
3/21/2020,Lebanon,14,0,163,4
3/22/2020,Lebanon,67,0,230,4
3/23/2020,Lebanon,18,0,248,4
3/24/2020,Lebanon,19,0,267,4
3/25/2020,Lebanon,37,0,304,4
3/26/2020,Lebanon,29,0,333,4
3/27/2020,Lebanon,35,2,368,6
3/28/2020,Lebanon,23,1,391,7
3/29/2020,Lebanon,21,1,412,8
3/30/2020,Lebanon,26,2,438,10
3/31/2020,Lebanon,8,1,446,11
4/1/2020,Lebanon,17,1,463,12
4/2/2020,Lebanon,16,0,479,12
4/3/2020,Lebanon,15,4,494,16
4/4/2020,Lebanon,0,0,494,16
4/5/2020,Lebanon,26,1,520,17
4/6/2020,Lebanon,7,1,527,18
4/7/2020,Lebanon,14,1,541,19
4/8/2020,Lebanon,7,0,548,19
4/9/2020,Lebanon,27,0,575,19
4/10/2020,Lebanon,7,0,582,19
4/11/2020,Lebanon,27,1,609,20
4/12/2020,Lebanon,10,0,619,20
4/13/2020,Lebanon,11,0,630,20
4/14/2020,Lebanon,2,0,632,20
4/15/2020,Lebanon,9,1,641,21
4/16/2020,Lebanon,17,0,658,21
4/17/2020,Lebanon,5,0,663,21
4/18/2020,Lebanon,5,0,668,21
4/19/2020,Lebanon,4,0,672,21
4/20/2020,Lebanon,1,0,673,21
4/21/2020,Lebanon,4,0,677,21
4/22/2020,Lebanon,0,0,677,21
4/23/2020,Lebanon,5,1,682,22
4/24/2020,Lebanon,6,0,688,22
4/25/2020,Lebanon,8,0,696,22
4/26/2020,Lebanon,8,2,704,24
4/27/2020,Lebanon,3,0,707,24
4/28/2020,Lebanon,3,0,710,24
4/29/2020,Lebanon,7,0,717,24
4/30/2020,Lebanon,4,0,721,24
5/1/2020,Lebanon,4,0,725,24
5/2/2020,Lebanon,4,0,729,24
5/3/2020,Lebanon,4,1,733,25
3/17/2020,Liberia,1,0,1,0
3/18/2020,Liberia,1,0,2,0
3/19/2020,Liberia,0,0,2,0
3/20/2020,Liberia,0,0,2,0
3/21/2020,Liberia,0,0,2,0
3/22/2020,Liberia,1,0,3,0
3/23/2020,Liberia,0,0,3,0
3/24/2020,Liberia,0,0,3,0
3/25/2020,Liberia,0,0,3,0
3/26/2020,Liberia,0,0,3,0
3/27/2020,Liberia,0,0,3,0
3/28/2020,Liberia,0,0,3,0
3/29/2020,Liberia,0,0,3,0
3/30/2020,Liberia,0,0,3,0
3/31/2020,Liberia,0,0,3,0
4/1/2020,Liberia,0,0,3,0
4/2/2020,Liberia,3,0,6,0
4/3/2020,Liberia,0,0,6,0
4/4/2020,Liberia,1,0,7,0
4/5/2020,Liberia,3,1,10,1
4/6/2020,Liberia,3,2,13,3
4/7/2020,Liberia,1,0,14,3
4/8/2020,Liberia,0,0,14,3
4/9/2020,Liberia,17,1,31,4
4/10/2020,Liberia,0,0,31,4
4/11/2020,Liberia,6,0,37,4
4/12/2020,Liberia,11,1,48,5
4/13/2020,Liberia,2,0,50,5
4/14/2020,Liberia,9,1,59,6
4/15/2020,Liberia,0,0,59,6
